04002040,gLinkPauseChildJointTable,,0x90
040020D0,gLinkPauseChildDekuShieldJointTable,,0x90
04002160,gLinkPauseAdultBgsJointTable,,0x90
040021F0,gLinkPauseAdultJointTable,,0x90
04002280,gLinkPauseAdultShieldJointTable,,0x90
04003238,gPlayerAnim_link_normal_wait,,0x8
06006CC0,gLinkChildLinkDekuStickDL,,0x148
06016118,gLinkChildGoronBraceletDL,,0x168
06025218,gLinkAdultLeftGauntletPlate1DL,,0xC0
060252D8,gLinkAdultLeftGauntletPlate2DL,,0x160
06025438,gLinkAdultLeftGauntletPlate3DL,,0x160
06025598,gLinkAdultRightGauntletPlate1DL,,0xC0
06025658,gLinkAdultRightGauntletPlate2DL,,0x160
060257B8,gLinkAdultRightGauntletPlate3DL,,0x160
0602A738,gLinkAdultRightHandHoldingHookshotFarDL,,0x620
0602CB48,gLinkAdultHookshotReticleDL,,0x68
800E8B70,gActorOverlayTable,,0x3AE0
800EC650,gMaxActorId,,0x4
800F1BB0,sJpegTask,OSTask,0x40
800F7C90,gPlayerSkelHeaders,,0x8
800F7C98,sBootData,,0xCC
800F7D64,sActionModelGroups,,0x44
800F7DA8,sEnvHazardTextTriggers,,0x10
800F7DB8,gPlayerModelTypes,,0x50
800F7E48,D_80125D28,,0x60
800F7EA8,D_80125D88,,0x60
800F7F28,gPlayerLeftHandOpenDLs,,0x20
800F7F38,gPlayerLeftHandClosedDLs,,0x10
800F7F78,sPlayerRightHandClosedDLs,,0x10
800F8038,sFirstPersonLeftForearmDLs,,0x8
800F8040,sFirstPersonLeftHandDLs,,0x8
800F8048,sFirstPersonRightShoulderDLs,,0x8
800F8050,sFirstPersonForearmDLs,,0x8
800F8058,sFirstPersonRightHandHoldingWeaponDLs,,0x8
800F8060,sPlayerDListGroups,,0x58
800F80B8,gCullBackDList,,0x10
800F80C8,gCullFrontDList,,0x10
800F80D8,sEyeMouthIndices,,0x20
800F80F8,sEyeTextures,,0x20
800F8118,sMouthTextures,,0x10
800F8128,sTunicColors,,0xC
800F8134,sGauntletColors,,0x8
800F813C,sBootDListGroups,,0x10
800F814C,sZeroVec,,0xC
800F8158,D_80126038,,0x18
800F8170,D_80126050,,0x8
800F8178,D_80126058,,0x8
800F8180,D_80126060,,0x8
800F8188,D_80126068,,0x8
800F8190,D_80126070,,0x10
800F81A0,D_80126080,,0xC
800F81AC,D_8012608C,,0xC
800F81B8,D_80126098,,0xC
800F81C4,D_801260A4,,0x30
800F81F4,sPlayerFocusHeadLimbModelPos,,0xC
800F8200,sMeleeWeaponLengths,,0x18
800F8218,sBottleDLists,,0x8
800F8220,sBottleColors,,0x28
800F8248,D_80126128,,0xC
800F8254,sBowSlingshotStringData,,0x20
800F8274,sRightHandLimbModelShieldQuadVertices,,0x30
800F82A4,D_80126184,,0xC
800F82B0,D_80126190,,0xC
800F82BC,sSheathLimbModelShieldQuadVertices,,0x30
800F82EC,sSheathLimbModelShieldOnBackPos,,0xC
800F82F8,sSheathLimbModelShieldOnBackZyxRot,,0x8
800F8300,sLeftRightFootLimbModelFootPos,,0x18
800F8318,sPauseModelGroupBySword,,0x58
800F92C0,gEquipMasks,,0x8
800F92C8,gEquipNegMasks,,0x8
800F92D0,gUpgradeMasks,,0x20
800F92F0,gUpgradeNegMasks,,0x20
800F9310,gEquipShifts,,0x4
800F9314,gUpgradeShifts,,0x8
800F9640,gLinkObjectIds,,0x4
800F9644,gObjectTableSize,,0x4
800F9648,gObjectTable,,0xC98
800FC550,gSramSlotOffsets,u16,0xC
800FCB80,Player_InitVars,,0x20
800FEAD0,gKaleidoMgrOverlayTable,KaleidoMgrOverlay,0x38
800FEB50,gScreenWidth,s32,0x4
800FEB54,gScreenHeight,s32,0x4
800FEB58,gSystemHeapSize,u32,0x4
08011542,njpgdspMainDataStart,,0x0
8011AC80,gSaveContext,SaveContext,0x1428
8011C0B0,gRegEditor,RegEditor*,0x4
8011C5F0,sCurBodyPartPos,,0x4
8011C5F4,sDListsLodOffset,,0x4
8011C5F8,sGetItemRefPos,,0xC
8011C604,sLeftHandType,,0x4
8011C608,sRightHandType,,0x8
80121508,gSegments,uintptr_t[16],0x40
80121AD0,sMatrixStack,,0x4
80121AD4,sCurrentMatrix,,0xC
801D9680,_string_n64dd_c,char,0x1
